"ntdid","GEOID.msa","name_msa"
"0001","42660","Seattle-Tacoma-Bellevue, WA"
"0003","42660","Seattle-Tacoma-Bellevue, WA"
"0005","42660","Seattle-Tacoma-Bellevue, WA"
"0008","38900","Portland-Vancouver-Hillsboro, OR-WA"
"0023","42660","Seattle-Tacoma-Bellevue, WA"
"0024","38900","Portland-Vancouver-Hillsboro, OR-WA"
"0028","42660","Seattle-Tacoma-Bellevue, WA"
"0029","42660","Seattle-Tacoma-Bellevue, WA"
"0035","42660","Seattle-Tacoma-Bellevue, WA"
"0040","42660","Seattle-Tacoma-Bellevue, WA"
"0046","38900","Portland-Vancouver-Hillsboro, OR-WA"
"0052","38900","Portland-Vancouver-Hillsboro, OR-WA"
"0054","42660","Seattle-Tacoma-Bellevue, WA"
"0058","38900","Portland-Vancouver-Hillsboro, OR-WA"
"1001","39300","Providence-Warwick, RI-MA"
"1003","14460","Boston-Cambridge-Newton, MA-NH"
"1004","14460","Boston-Cambridge-Newton, MA-NH"
"1005","14460","Boston-Cambridge-Newton, MA-NH"
"1006","39300","Providence-Warwick, RI-MA"
"1013","14460","Boston-Cambridge-Newton, MA-NH"
"1017","25540","Hartford-West Hartford-East Hartford, CT"
"1045","25540","Hartford-West Hartford-East Hartford, CT"
"1047","25540","Hartford-West Hartford-East Hartford, CT"
"1048","25540","Hartford-West Hartford-East Hartford, CT"
"1052","25540","Hartford-West Hartford-East Hartford, CT"
"1053","14460","Boston-Cambridge-Newton, MA-NH"
"1055","25540","Hartford-West Hartford-East Hartford, CT"
"1056","25540","Hartford-West Hartford-East Hartford, CT"
"1063","25540","Hartford-West Hartford-East Hartford, CT"
"1064","39300","Providence-Warwick, RI-MA"
"1086","14460","Boston-Cambridge-Newton, MA-NH"
"1102","25540","Hartford-West Hartford-East Hartford, CT"
"1108","25540","Hartford-West Hartford-East Hartford, CT"
"1109","39300","Providence-Warwick, RI-MA"
"1110","25540","Hartford-West Hartford-East Hartford, CT"
"1116","39300","Providence-Warwick, RI-MA"
"1117","14460","Boston-Cambridge-Newton, MA-NH"
"1118","14460","Boston-Cambridge-Newton, MA-NH"
"1119","14460","Boston-Cambridge-Newton, MA-NH"
"1122","14460","Boston-Cambridge-Newton, MA-NH"
"1123","14460","Boston-Cambridge-Newton, MA-NH"
"1129","14460","Boston-Cambridge-Newton, MA-NH"
"1130","25540","Hartford-West Hartford-East Hartford, CT"
"1156","14460","Boston-Cambridge-Newton, MA-NH"
"1157","14460","Boston-Cambridge-Newton, MA-NH"
"1158","14460","Boston-Cambridge-Newton, MA-NH"
"1159","14460","Boston-Cambridge-Newton, MA-NH"
"1160","14460","Boston-Cambridge-Newton, MA-NH"
"1135","14460","Boston-Cambridge-Newton, MA-NH"
"2004","15380","Buffalo-Cheektowaga-Niagara Falls, NY"
"2006","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2007","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2008","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2009","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2010","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2038","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2039","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2040","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2046","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2071","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2072","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2073","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2075","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
"2076","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2078","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2079","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2080","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2082","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2084","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2085","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2086","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2089","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2096","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2098","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2099","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2100","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2113","40380","Rochester, NY"
"2117","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2122","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2126","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2128","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2132","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2135","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2136","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2137","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2139","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2140","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2143","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2147","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2148","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2149","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2154","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2156","15380","Buffalo-Cheektowaga-Niagara Falls, NY"
"2157","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2159","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2160","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2161","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2162","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2163","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2164","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2165","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2166","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2167","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2168","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2170","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2171","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2173","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2175","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2176","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2179","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2180","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2181","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2182","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2183","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2187","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2188","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2189","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2190","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2192","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2195","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
"2196","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2197","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2198","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2200","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
"2202","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2204","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
"2206","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2207","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2208","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
"2209","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2210","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2212","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2214","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2216","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2217","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2219","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2220","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2221","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2222","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2920","35620","New York-Newark-Jersey City, NY-NJ-PA"
"2922","15380","Buffalo-Cheektowaga-Niagara Falls, NY"
"2923","35620","New York-Newark-Jersey City, NY-NJ-PA"
"3004","47260","Virginia Beach-Norfolk-Newport News, VA-NC"
"3005","47260","Virginia Beach-Norfolk-Newport News, VA-NC"
"3006","40060","Richmond, VA"
"3009","40060","Richmond, VA"
"3019","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
"3022","38300","Pittsburgh, PA"
"3023","38300","Pittsburgh, PA"
"3030","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV"
"3034","12580","Baltimore-Columbia-Towson, MD"
"3040","12580","Baltimore-Columbia-Towson, MD"
"3043","12580","Baltimore-Columbia-Towson, MD"
"3044","38300","Pittsburgh, PA"
"3048","12580","Baltimore-Columbia-Towson, MD"
"3050","38300","Pittsburgh, PA"
"3051","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV"
"3058","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV"
"3061","38300","Pittsburgh, PA"
"3067","38300","Pittsburgh, PA"
"3068","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV"
"3070","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV"
"3071","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV"
"3072","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV"
"3073","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV"
"3074","12580","Baltimore-Columbia-Towson, MD"
"3076","47260","Virginia Beach-Norfolk-Newport News, VA-NC"
"3077","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
"3078","38300","Pittsburgh, PA"
"3079","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV"
"3080","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV"
"3081","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV"
"3082","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
"3083","47260","Virginia Beach-Norfolk-Newport News, VA-NC"
"3084","38300","Pittsburgh, PA"
"3085","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV"
"3087","38300","Pittsburgh, PA"
"3088","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV"
"3092","12580","Baltimore-Columbia-Towson, MD"
"3101","38300","Pittsburgh, PA"
"3103","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV"
"3104","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV"
"3105","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV"
"3106","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV"
"3108","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
"3111","38300","Pittsburgh, PA"
"3112","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV"
"3R03-018","12580","Baltimore-Columbia-Towson, MD"
"3R03-005","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV"
"4003","32820","Memphis, TN-MS-AR"
"4004","34980","Nashville-Davidson--Murfreesboro--Franklin, TN"
"4007","39580","Raleigh, NC"
"4008","16740","Charlotte-Concord-Gastonia, NC-SC"
"4010","16740","Charlotte-Concord-Gastonia, NC-SC"
"4018","31140","Louisville/Jefferson County, KY-IN"
"4019","17140","Cincinnati, OH-KY-IN"
"4022","12060","Atlanta-Sandy Springs-Roswell, GA"
"4027","45300","Tampa-St. Petersburg-Clearwater, FL"
"4029","33100","Miami-Fort Lauderdale-West Palm Beach, FL"
"4034","33100","Miami-Fort Lauderdale-West Palm Beach, FL"
"4035","36740","Orlando-Kissimmee-Sanford, FL"
"4037","33100","Miami-Fort Lauderdale-West Palm Beach, FL"
"4040","27260","Jacksonville, FL"
"4041","45300","Tampa-St. Petersburg-Clearwater, FL"
"4042","13820","Birmingham-Hoover, AL"
"4074","45300","Tampa-St. Petersburg-Clearwater, FL"
"4075","33100","Miami-Fort Lauderdale-West Palm Beach, FL"
"4077","33100","Miami-Fort Lauderdale-West Palm Beach, FL"
"4078","12060","Atlanta-Sandy Springs-Roswell, GA"
"4082","12060","Atlanta-Sandy Springs-Roswell, GA"
"4091","16740","Charlotte-Concord-Gastonia, NC-SC"
"4098","33100","Miami-Fort Lauderdale-West Palm Beach, FL"
"4106","33100","Miami-Fort Lauderdale-West Palm Beach, FL"
"4109","33100","Miami-Fort Lauderdale-West Palm Beach, FL"
"4119","33100","Miami-Fort Lauderdale-West Palm Beach, FL"
"4134","33100","Miami-Fort Lauderdale-West Palm Beach, FL"
"4135","12060","Atlanta-Sandy Springs-Roswell, GA"
"4138","12060","Atlanta-Sandy Springs-Roswell, GA"
"4142","12060","Atlanta-Sandy Springs-Roswell, GA"
"4143","39580","Raleigh, NC"
"4146","45300","Tampa-St. Petersburg-Clearwater, FL"
"4147","39580","Raleigh, NC"
"4152","33100","Miami-Fort Lauderdale-West Palm Beach, FL"
"4153","12060","Atlanta-Sandy Springs-Roswell, GA"
"4155","27260","Jacksonville, FL"
"4157","12060","Atlanta-Sandy Springs-Roswell, GA"
"4158","36740","Orlando-Kissimmee-Sanford, FL"
"4159","34980","Nashville-Davidson--Murfreesboro--Franklin, TN"
"4161","12060","Atlanta-Sandy Springs-Roswell, GA"
"4162","34980","Nashville-Davidson--Murfreesboro--Franklin, TN"
"4167","16740","Charlotte-Concord-Gastonia, NC-SC"
"4169","13820","Birmingham-Hoover, AL"
"4177","12060","Atlanta-Sandy Springs-Roswell, GA"
"4178","34980","Nashville-Davidson--Murfreesboro--Franklin, TN"
"4179","33100","Miami-Fort Lauderdale-West Palm Beach, FL"
"4181","12060","Atlanta-Sandy Springs-Roswell, GA"
"4186","34980","Nashville-Davidson--Murfreesboro--Franklin, TN"
"4187","16740","Charlotte-Concord-Gastonia, NC-SC"
"4196","31140","Louisville/Jefferson County, KY-IN"
"4200","45300","Tampa-St. Petersburg-Clearwater, FL"
"4203","12060","Atlanta-Sandy Springs-Roswell, GA"
"4204","34980","Nashville-Davidson--Murfreesboro--Franklin, TN"
"4205","16740","Charlotte-Concord-Gastonia, NC-SC"
"4212","31140","Louisville/Jefferson County, KY-IN"
"4214","16740","Charlotte-Concord-Gastonia, NC-SC"
"4215","16740","Charlotte-Concord-Gastonia, NC-SC"
"4217","16740","Charlotte-Concord-Gastonia, NC-SC"
"4218","31140","Louisville/Jefferson County, KY-IN"
"4221","16740","Charlotte-Concord-Gastonia, NC-SC"
"4R06-094","39580","Raleigh, NC"
"4228","16740","Charlotte-Concord-Gastonia, NC-SC"
